Order_ID,Order_Date,Product_Name,Category,Price,Quantity,Total_Amount,Customer_City,State,Payment_Method,Order_Status,Delivery_Time_Days
ORD8403,2025-10-12,T-shirt,Fashion,640,5,3200,Delhi,Telangana,UPI,Cancelled,7
ORD8404,2025-02-20,Shoes,Home,1304,2,2608,Chennai,Karnataka,UPI,Cancelled,7
ORD8405,2025-06-22,Shoes,Home,305,5,1525,Bangalore,Delhi,Debit Card,Cancelled,2
ORD8406,2025-02-25,T-shirt,Fashion,1391,1,1391,Mumbai,Delhi,Credit Card,Returned,6
ORD8407,2025-04-01,Bedsheet,Accessories,418,1,418,Bangalore,Maharashtra,Debit Card,Returned,10
ORD8408,2025-05-30,Home Decor,Fashion,450,3,1350,Chennai,Delhi,Debit Card,Returned,5
ORD8409,2025-12-15,Makeup Kit,Fashion,487,4,1948,Delhi,Delhi,Debit Card,Cancelled,5
ORD8410,2025-12-30,Shoes,Fashion,1555,1,1555,Chennai,Telangana,COD,Delivered,3
ORD8411,2025-07-03,Saree,Home,480,1,480,Hyderabad,Karnataka,Credit Card,Cancelled,3
ORD8412,2025-12-07,T-shirt,Fashion,1481,5,7405,Mumbai,Karnataka,COD,Cancelled,3
ORD8413,2025-07-26,Saree,Fashion,1432,2,2864,Delhi,Karnataka,COD,Delivered,5
ORD8414,2025-01-21,Bedsheet,Home,1389,2,2778,Bangalore,Telangana,Credit Card,Returned,5
ORD8415,2025-06-30,Bag,Home,234,4,936,Mumbai,Maharashtra,Credit Card,Returned,2
ORD8416,2025-03-23,Saree,Home,1906,5,9530,Mumbai,Tamil Nadu,Credit Card,Returned,6
ORD8417,2025-10-20,T-shirt,Fashion,1372,2,2744,Kolkata,West Bengal,Debit Card,Cancelled,5
ORD8418,2025-03-27,Jeans,Fashion,1959,4,7836,Kolkata,Karnataka,UPI,Cancelled,4
ORD8419,2025-11-26,Saree,Accessories,221,1,221,Mumbai,Karnataka,COD,Cancelled,8
ORD8420,2025-07-06,Watch,Fashion,577,3,1731,Kolkata,Maharashtra,Debit Card,Returned,7
ORD8421,2025-05-18,Makeup Kit,Beauty,1910,1,1910,Mumbai,Delhi,UPI,Returned,6
ORD8422,2025-02-04,Saree,Beauty,1890,1,1890,Hyderabad,West Bengal,Credit Card,Returned,9
ORD8423,2025-08-09,Kurti,Fashion,857,5,4285,Kolkata,Karnataka,Credit Card,Delivered,9
ORD8424,2025-05-31,Bag,Fashion,1195,1,1195,Hyderabad,West Bengal,Credit Card,Delivered,3
ORD8425,2025-05-29,Makeup Kit,Accessories,402,2,804,Chennai,West Bengal,UPI,Delivered,2
ORD8426,2025-10-20,Jeans,Fashion,433,1,433,Delhi,Telangana,UPI,Delivered,9
ORD8427,2025-12-12,Saree,Home,1871,3,5613,Bangalore,Tamil Nadu,Debit Card,Returned,10
ORD8428,2025-09-26,Shoes,Accessories,370,3,1110,Mumbai,Delhi,Debit Card,Returned,10
ORD8429,2025-07-19,Shoes,Beauty,1507,3,4521,Delhi,Karnataka,Credit Card,Delivered,4
ORD8430,2025-08-17,Shoes,Beauty,1199,1,1199,Kolkata,Delhi,Credit Card,Cancelled,10
ORD8431,2025-09-25,Bag,Fashion,564,4,2256,Kolkata,Tamil Nadu,Credit Card,Returned,2
ORD8432,2025-02-22,Bag,Fashion,918,2,1836,Mumbai,Tamil Nadu,COD,Cancelled,9
ORD8433,2025-04-14,Saree,Home,275,5,1375,Hyderabad,Karnataka,COD,Delivered,5
ORD8434,2025-06-12,Jeans,Fashion,1194,3,3582,Delhi,Tamil Nadu,UPI,Delivered,7
ORD8435,2025-01-29,Watch,Home,1905,3,5715,Kolkata,Maharashtra,UPI,Returned,5
ORD8436,2025-05-19,Jeans,Beauty,1005,5,5025,Kolkata,Maharashtra,Debit Card,Cancelled,10
ORD8437,2025-01-30,Makeup Kit,Home,1018,1,1018,Delhi,West Bengal,Debit Card,Delivered,3
ORD8438,2025-08-06,Jeans,Accessories,226,3,678,Mumbai,Delhi,COD,Cancelled,9
ORD8439,2025-05-09,Kurti,Home,1554,1,1554,Hyderabad,Karnataka,UPI,Returned,9
ORD8440,2025-07-13,Saree,Home,303,1,303,Mumbai,Delhi,Credit Card,Delivered,7
ORD8441,2025-08-14,Makeup Kit,Accessories,201,5,1005,Mumbai,Karnataka,Credit Card,Cancelled,6
ORD8442,2025-11-20,Shoes,Beauty,1870,4,7480,Chennai,Telangana,Debit Card,Returned,7
ORD8443,2025-01-31,Home Decor,Beauty,1755,4,7020,Hyderabad,Tamil Nadu,Debit Card,Cancelled,7
ORD8444,2025-09-08,Saree,Accessories,1158,3,3474,Delhi,Delhi,COD,Cancelled,4
ORD8445,2025-01-20,Makeup Kit,Accessories,798,1,798,Mumbai,Tamil Nadu,COD,Cancelled,8
ORD8446,2025-05-11,Watch,Accessories,396,2,792,Delhi,Tamil Nadu,UPI,Returned,7
ORD8447,2025-07-19,T-shirt,Home,1419,1,1419,Mumbai,Tamil Nadu,UPI,Delivered,4
ORD8448,2025-01-01,Kurti,Beauty,886,3,2658,Hyderabad,West Bengal,COD,Returned,3
ORD8449,2025-06-30,Kurti,Home,1778,1,1778,Mumbai,Delhi,UPI,Returned,5
ORD8450,2025-09-17,Makeup Kit,Fashion,289,2,578,Mumbai,Tamil Nadu,COD,Delivered,8
ORD8451,2025-10-03,Saree,Home,1655,3,4965,Hyderabad,Karnataka,UPI,Cancelled,10
ORD8452,2025-12-25,Makeup Kit,Home,604,4,2416,Kolkata,West Bengal,UPI,Cancelled,9
ORD8453,2025-03-08,Jeans,Fashion,1796,5,8980,Kolkata,Delhi,Debit Card,Returned,9
ORD8454,2025-08-28,Shoes,Fashion,708,3,2124,Bangalore,Delhi,Credit Card,Returned,2
ORD8455,2025-03-19,Jeans,Accessories,1751,3,5253,Mumbai,West Bengal,UPI,Returned,7
ORD8456,2025-01-09,T-shirt,Beauty,924,5,4620,Bangalore,Karnataka,UPI,Cancelled,4
ORD8457,2025-02-20,Jeans,Beauty,1049,2,2098,Kolkata,Delhi,COD,Cancelled,7
ORD8458,2025-01-06,Jeans,Beauty,852,1,852,Delhi,West Bengal,Debit Card,Returned,8
ORD8459,2025-12-24,Makeup Kit,Fashion,1130,3,3390,Kolkata,Karnataka,COD,Delivered,6
ORD8460,2025-07-01,T-shirt,Accessories,1832,1,1832,Delhi,Telangana,COD,Delivered,8
ORD8461,2025-04-26,T-shirt,Fashion,1236,4,4944,Chennai,Maharashtra,Credit Card,Cancelled,10
ORD8462,2025-01-19,Jeans,Beauty,596,1,596,Bangalore,West Bengal,Debit Card,Delivered,9
ORD8463,2025-03-07,Kurti,Fashion,1683,2,3366,Kolkata,Telangana,Debit Card,Cancelled,3
ORD8464,2025-04-22,Kurti,Beauty,905,3,2715,Mumbai,Delhi,Debit Card,Delivered,3
ORD8465,2025-06-03,Bag,Home,1996,1,1996,Kolkata,West Bengal,Credit Card,Returned,3
ORD8466,2025-04-01,Bedsheet,Accessories,801,5,4005,Mumbai,Telangana,UPI,Delivered,5
ORD8467,2025-11-09,Bag,Home,1283,1,1283,Delhi,Tamil Nadu,Credit Card,Cancelled,2
ORD8468,2025-08-15,Jeans,Beauty,1706,3,5118,Delhi,Telangana,Credit Card,Returned,6
ORD8469,2025-09-13,Home Decor,Accessories,1449,3,4347,Hyderabad,Delhi,Debit Card,Returned,2
ORD8470,2025-01-09,Shoes,Home,614,2,1228,Hyderabad,Telangana,COD,Returned,10
ORD8471,2025-05-28,Saree,Home,599,4,2396,Hyderabad,Delhi,COD,Returned,5
ORD8472,2025-07-03,Shoes,Beauty,320,1,320,Kolkata,Karnataka,COD,Delivered,8
ORD8473,2025-12-07,Jeans,Home,554,4,2216,Chennai,Tamil Nadu,UPI,Returned,5
ORD8474,2025-10-06,T-shirt,Fashion,603,2,1206,Delhi,Maharashtra,UPI,Returned,10
ORD8475,2025-02-08,Home Decor,Home,419,2,838,Bangalore,Karnataka,UPI,Delivered,4
ORD8476,2025-05-01,Watch,Home,1758,4,7032,Hyderabad,Delhi,UPI,Cancelled,6
ORD8477,2025-09-19,Shoes,Accessories,1306,5,6530,Hyderabad,Maharashtra,Credit Card,Returned,6
ORD8478,2025-06-30,Shoes,Home,1269,2,2538,Mumbai,Tamil Nadu,Debit Card,Cancelled,10
ORD8479,2025-06-21,Home Decor,Beauty,244,4,976,Kolkata,Maharashtra,COD,Delivered,3
ORD8480,2025-01-13,Shoes,Fashion,1126,2,2252,Delhi,Telangana,UPI,Cancelled,3
ORD8481,2025-06-27,Bag,Accessories,546,1,546,Mumbai,Tamil Nadu,COD,Cancelled,2
ORD8482,2025-03-25,Kurti,Home,340,2,680,Mumbai,Tamil Nadu,Credit Card,Delivered,7
ORD8483,2025-07-21,Makeup Kit,Accessories,1360,4,5440,Kolkata,Telangana,Debit Card,Delivered,3
ORD8484,2025-03-19,Jeans,Home,1893,5,9465,Mumbai,West Bengal,Debit Card,Returned,2
ORD8485,2025-05-27,Shoes,Beauty,836,2,1672,Bangalore,Telangana,COD,Delivered,5
ORD8486,2025-12-07,Watch,Accessories,501,4,2004,Mumbai,West Bengal,Credit Card,Returned,3
ORD8487,2025-07-06,Home Decor,Beauty,1833,3,5499,Delhi,Delhi,Credit Card,Delivered,6
ORD8488,2025-02-16,T-shirt,Accessories,1344,3,4032,Mumbai,Telangana,Credit Card,Cancelled,8
ORD8489,2025-12-30,Shoes,Home,290,2,580,Mumbai,Telangana,UPI,Delivered,4
ORD8490,2025-10-23,Makeup Kit,Fashion,299,1,299,Delhi,Delhi,Credit Card,Cancelled,2
ORD8491,2025-10-20,Kurti,Fashion,1598,2,3196,Hyderabad,Karnataka,UPI,Delivered,3
ORD8492,2025-12-19,Bedsheet,Accessories,429,3,1287,Bangalore,West Bengal,Credit Card,Cancelled,3
ORD8493,2025-05-04,Watch,Fashion,687,1,687,Chennai,Tamil Nadu,Debit Card,Returned,5
ORD8494,2025-01-20,T-shirt,Beauty,1611,2,3222,Kolkata,Telangana,Credit Card,Delivered,6
ORD8495,2025-07-12,Shoes,Accessories,1202,4,4808,Mumbai,West Bengal,Debit Card,Returned,6
ORD8496,2025-09-27,Bag,Beauty,1758,1,1758,Hyderabad,Tamil Nadu,Credit Card,Cancelled,10
ORD8497,2025-01-20,Kurti,Beauty,1868,5,9340,Mumbai,Delhi,UPI,Returned,10
ORD8498,2025-01-14,Bag,Accessories,1603,5,8015,Bangalore,Karnataka,Credit Card,Cancelled,6
ORD8499,2025-06-23,Bag,Home,651,4,2604,Hyderabad,Telangana,UPI,Returned,8
ORD8500,2025-03-24,Bag,Beauty,963,3,2889,Hyderabad,Telangana,UPI,Cancelled,10
ORD8501,2025-12-13,Home Decor,Accessories,1471,2,2942,Kolkata,Delhi,Credit Card,Returned,8
ORD8502,2025-09-26,Home Decor,Accessories,1622,2,3244,Mumbai,West Bengal,Debit Card,Cancelled,10
ORD8503,2025-03-04,Saree,Accessories,1584,5,7920,Bangalore,Maharashtra,UPI,Cancelled,9
ORD8504,2025-04-11,Bedsheet,Fashion,1175,1,1175,Kolkata,Maharashtra,COD,Delivered,2
ORD8505,2025-09-22,Jeans,Beauty,1619,3,4857,Delhi,Karnataka,Credit Card,Returned,5
ORD8506,2025-12-27,Shoes,Home,659,5,3295,Kolkata,Telangana,Credit Card,Delivered,5
ORD8507,2025-01-19,Watch,Home,1541,5,7705,Hyderabad,Tamil Nadu,Credit Card,Delivered,10
ORD8508,2025-08-21,T-shirt,Home,761,1,761,Kolkata,Karnataka,Credit Card,Delivered,9
ORD8509,2025-06-17,Saree,Accessories,707,4,2828,Kolkata,West Bengal,COD,Returned,5
ORD8510,2025-07-01,Shoes,Accessories,1117,2,2234,Bangalore,Delhi,COD,Cancelled,7
ORD8511,2025-07-07,Bedsheet,Beauty,318,1,318,Chennai,Maharashtra,COD,Delivered,2
ORD8512,2025-06-30,Shoes,Beauty,1896,4,7584,Bangalore,Karnataka,Credit Card,Returned,8
ORD8513,2025-10-10,Shoes,Home,1108,5,5540,Mumbai,Karnataka,COD,Cancelled,3
ORD8514,2025-01-11,Saree,Home,1964,1,1964,Delhi,Telangana,Debit Card,Returned,4
ORD8515,2025-12-21,Saree,Fashion,490,3,1470,Chennai,Telangana,Credit Card,Delivered,9
ORD8516,2025-07-27,Bedsheet,Beauty,1942,1,1942,Kolkata,Maharashtra,UPI,Delivered,4
ORD8517,2025-02-24,Saree,Fashion,1335,3,4005,Bangalore,Telangana,COD,Returned,2
ORD8518,2025-11-04,Bedsheet,Fashion,1858,4,7432,Mumbai,Karnataka,Credit Card,Returned,6
ORD8519,2025-06-17,Makeup Kit,Beauty,1583,4,6332,Kolkata,Tamil Nadu,Debit Card,Returned,3
ORD8520,2025-09-07,Home Decor,Beauty,954,3,2862,Kolkata,Tamil Nadu,COD,Delivered,8
ORD8521,2025-08-02,Kurti,Accessories,1059,3,3177,Kolkata,West Bengal,Debit Card,Cancelled,4
ORD8522,2025-05-16,Bedsheet,Accessories,1835,1,1835,Kolkata,Tamil Nadu,COD,Returned,4
ORD8523,2025-04-18,Home Decor,Fashion,1749,1,1749,Mumbai,Tamil Nadu,COD,Returned,9
ORD8524,2025-12-28,Watch,Beauty,1986,2,3972,Kolkata,Tamil Nadu,COD,Delivered,9
ORD8525,2025-06-05,Home Decor,Beauty,1739,3,5217,Bangalore,Tamil Nadu,COD,Returned,10
ORD8526,2025-10-04,Shoes,Accessories,238,3,714,Kolkata,Karnataka,Credit Card,Delivered,8
ORD8527,2025-01-31,Makeup Kit,Beauty,1353,5,6765,Mumbai,Delhi,Credit Card,Returned,8
ORD8528,2025-04-09,Bedsheet,Fashion,1934,1,1934,Delhi,Tamil Nadu,Debit Card,Returned,10
ORD8529,2025-12-01,Saree,Fashion,775,5,3875,Hyderabad,Karnataka,COD,Delivered,8
ORD8530,2025-09-12,Makeup Kit,Home,1715,5,8575,Delhi,Telangana,COD,Returned,10
ORD8531,2025-05-21,Home Decor,Accessories,212,5,1060,Bangalore,West Bengal,Credit Card,Cancelled,9
ORD8532,2025-05-28,Kurti,Beauty,475,3,1425,Delhi,Delhi,Debit Card,Delivered,4
ORD8533,2025-12-18,T-shirt,Home,1089,1,1089,Hyderabad,Delhi,Credit Card,Returned,8
ORD8534,2025-04-03,Watch,Home,474,4,1896,Kolkata,Delhi,Debit Card,Returned,6
ORD8535,2025-10-09,Bedsheet,Beauty,844,3,2532,Delhi,Delhi,Credit Card,Delivered,9
ORD8536,2025-08-10,Bag,Accessories,706,4,2824,Kolkata,Telangana,UPI,Returned,10
ORD8537,2025-08-21,Bag,Accessories,842,1,842,Kolkata,Telangana,Credit Card,Cancelled,5
ORD8538,2025-05-25,Bag,Accessories,381,3,1143,Mumbai,Karnataka,Debit Card,Delivered,3
ORD8539,2025-06-17,Watch,Home,853,4,3412,Delhi,Delhi,Credit Card,Returned,3
ORD8540,2025-06-24,Makeup Kit,Home,212,1,212,Bangalore,Karnataka,Credit Card,Cancelled,10
ORD8541,2025-08-20,Jeans,Accessories,664,1,664,Hyderabad,Karnataka,Debit Card,Returned,4
ORD8542,2025-10-08,Shoes,Fashion,1005,4,4020,Delhi,West Bengal,UPI,Delivered,6
ORD8543,2025-04-02,Shoes,Accessories,1424,5,7120,Chennai,Delhi,UPI,Returned,10
ORD8544,2025-06-08,Makeup Kit,Home,1940,1,1940,Chennai,Telangana,Credit Card,Returned,8
ORD8545,2025-12-05,Saree,Beauty,1187,1,1187,Mumbai,Telangana,Credit Card,Returned,2
ORD8546,2025-08-06,Bag,Beauty,350,2,700,Delhi,Tamil Nadu,COD,Returned,6
ORD8547,2025-09-21,Bag,Beauty,913,1,913,Chennai,Telangana,UPI,Delivered,4
ORD8548,2025-07-11,Saree,Fashion,1182,1,1182,Hyderabad,Tamil Nadu,Debit Card,Returned,3
ORD8549,2025-08-13,Shoes,Fashion,1010,1,1010,Kolkata,Tamil Nadu,COD,Cancelled,6
ORD8550,2025-09-20,Watch,Accessories,883,5,4415,Mumbai,Maharashtra,COD,Returned,4
ORD8551,2025-03-26,Home Decor,Home,1842,3,5526,Chennai,Delhi,Debit Card,Cancelled,9
ORD8552,2025-07-10,Watch,Beauty,1859,5,9295,Kolkata,Maharashtra,Credit Card,Delivered,9
ORD8553,2025-08-03,Bedsheet,Beauty,1189,2,2378,Bangalore,Tamil Nadu,COD,Delivered,5
ORD8554,2025-11-30,Watch,Home,1059,3,3177,Hyderabad,West Bengal,Credit Card,Delivered,6
ORD8555,2025-05-06,T-shirt,Home,585,1,585,Kolkata,Maharashtra,UPI,Returned,5
ORD8556,2025-08-19,Saree,Beauty,725,2,1450,Kolkata,Delhi,Credit Card,Returned,4
ORD8557,2025-08-23,Saree,Home,1239,1,1239,Kolkata,Delhi,COD,Delivered,5
ORD8558,2025-09-17,Watch,Home,1783,5,8915,Delhi,West Bengal,Credit Card,Cancelled,9
ORD8559,2025-12-01,Bedsheet,Accessories,1496,5,7480,Mumbai,West Bengal,Credit Card,Delivered,10
ORD8560,2025-11-08,Jeans,Beauty,1203,5,6015,Kolkata,West Bengal,UPI,Cancelled,9
ORD8561,2025-12-09,Kurti,Fashion,1559,3,4677,Mumbai,West Bengal,UPI,Returned,10
ORD8562,2025-12-13,Bag,Fashion,1774,3,5322,Kolkata,Tamil Nadu,UPI,Delivered,8
ORD8563,2025-04-28,Bedsheet,Accessories,759,3,2277,Delhi,Delhi,Credit Card,Cancelled,3
ORD8564,2025-06-16,Watch,Fashion,744,5,3720,Kolkata,Maharashtra,COD,Cancelled,6
ORD8565,2025-12-19,Watch,Home,662,5,3310,Chennai,Delhi,Credit Card,Returned,5
ORD8566,2025-11-07,Watch,Home,1144,5,5720,Bangalore,Delhi,Credit Card,Cancelled,5
ORD8567,2025-08-14,Watch,Beauty,396,1,396,Kolkata,Tamil Nadu,Credit Card,Cancelled,10
ORD8568,2025-08-26,Shoes,Accessories,1560,3,4680,Mumbai,Maharashtra,Debit Card,Returned,6
ORD8569,2025-03-25,Watch,Fashion,831,5,4155,Hyderabad,Delhi,COD,Returned,7
ORD8570,2025-06-19,Jeans,Accessories,421,5,2105,Delhi,Maharashtra,UPI,Delivered,8
ORD8571,2025-09-05,Bedsheet,Beauty,1069,1,1069,Chennai,Telangana,Debit Card,Delivered,4
ORD8572,2025-06-09,Makeup Kit,Beauty,1434,2,2868,Kolkata,West Bengal,Debit Card,Delivered,6
ORD8573,2025-07-09,Bedsheet,Beauty,727,3,2181,Mumbai,Tamil Nadu,Credit Card,Cancelled,5
ORD8574,2025-01-10,Jeans,Accessories,965,1,965,Hyderabad,West Bengal,COD,Returned,8
ORD8575,2025-02-04,Makeup Kit,Beauty,283,2,566,Mumbai,West Bengal,Debit Card,Cancelled,10
ORD8576,2025-05-03,Watch,Accessories,1654,5,8270,Bangalore,Telangana,Debit Card,Cancelled,5
ORD8577,2025-01-22,T-shirt,Fashion,1254,5,6270,Kolkata,Karnataka,COD,Cancelled,5
ORD8578,2025-06-15,Bag,Accessories,1446,4,5784,Hyderabad,Maharashtra,UPI,Cancelled,5
ORD8579,2025-10-27,Shoes,Accessories,954,3,2862,Kolkata,West Bengal,COD,Returned,8
ORD8580,2025-09-05,Jeans,Home,1886,4,7544,Delhi,Karnataka,Credit Card,Cancelled,3
ORD8581,2025-11-05,Jeans,Fashion,995,3,2985,Mumbai,Delhi,Credit Card,Delivered,10
ORD8582,2025-04-12,T-shirt,Beauty,744,1,744,Hyderabad,Tamil Nadu,UPI,Cancelled,10
ORD8583,2025-06-05,Shoes,Accessories,736,3,2208,Bangalore,Tamil Nadu,Credit Card,Delivered,9
ORD8584,2025-09-14,Bedsheet,Accessories,1644,4,6576,Bangalore,Tamil Nadu,Credit Card,Cancelled,5
ORD8585,2025-03-28,Home Decor,Home,1619,2,3238,Kolkata,Delhi,COD,Cancelled,10
ORD8586,2025-04-26,Shoes,Accessories,562,2,1124,Bangalore,Tamil Nadu,COD,Returned,10
ORD8587,2025-07-30,T-shirt,Home,1902,3,5706,Delhi,Karnataka,UPI,Delivered,6
ORD8588,2025-07-10,Home Decor,Beauty,648,1,648,Mumbai,Telangana,UPI,Cancelled,8
ORD8589,2025-06-13,Kurti,Beauty,551,3,1653,Hyderabad,Maharashtra,Debit Card,Delivered,8
ORD8590,2025-08-07,Shoes,Home,1264,4,5056,Kolkata,West Bengal,Debit Card,Returned,9
ORD8591,2025-12-22,Bedsheet,Fashion,1857,1,1857,Kolkata,Maharashtra,COD,Cancelled,6
ORD8592,2025-07-30,Bedsheet,Fashion,991,1,991,Delhi,Delhi,COD,Delivered,5
ORD8593,2025-12-21,Watch,Accessories,1612,4,6448,Kolkata,Telangana,Debit Card,Returned,3
ORD8594,2025-09-12,Bedsheet,Home,588,1,588,Hyderabad,Delhi,Credit Card,Returned,7
ORD8595,2025-10-31,Home Decor,Home,1495,2,2990,Delhi,Maharashtra,Debit Card,Delivered,4
ORD8596,2025-06-22,Makeup Kit,Accessories,1296,4,5184,Bangalore,Karnataka,Credit Card,Delivered,6
ORD8597,2025-10-05,T-shirt,Accessories,1757,1,1757,Delhi,West Bengal,Credit Card,Cancelled,3
ORD8598,2025-08-20,Shoes,Home,710,5,3550,Hyderabad,Karnataka,COD,Returned,6
ORD8599,2025-09-05,Watch,Home,696,4,2784,Mumbai,Telangana,Debit Card,Cancelled,4
ORD8600,2025-10-08,Jeans,Home,705,1,705,Mumbai,Maharashtra,Debit Card,Delivered,7
ORD8601,2025-09-10,Home Decor,Accessories,1151,1,1151,Bangalore,Telangana,Credit Card,Cancelled,5
ORD8602,2025-08-10,Makeup Kit,Beauty,1103,3,3309,Chennai,Maharashtra,UPI,Delivered,5
ORD8603,2025-02-07,Kurti,Home,792,2,1584,Chennai,Karnataka,Debit Card,Delivered,10
ORD8604,2025-05-10,Bag,Home,1169,3,3507,Bangalore,West Bengal,COD,Delivered,9
ORD8605,2025-11-08,Shoes,Accessories,717,5,3585,Mumbai,Karnataka,Debit Card,Cancelled,6
ORD8606,2025-12-02,Makeup Kit,Beauty,1420,1,1420,Mumbai,West Bengal,Credit Card,Returned,4
ORD8607,2025-10-15,Makeup Kit,Accessories,405,3,1215,Bangalore,Maharashtra,Credit Card,Cancelled,10
ORD8608,2025-07-10,Kurti,Beauty,1415,1,1415,Delhi,Delhi,Debit Card,Returned,6
ORD8609,2025-07-18,Bedsheet,Fashion,1432,5,7160,Chennai,Delhi,COD,Cancelled,6
ORD8610,2025-10-25,T-shirt,Fashion,1113,4,4452,Chennai,West Bengal,UPI,Delivered,8
ORD8611,2025-10-10,Home Decor,Home,1429,2,2858,Mumbai,Maharashtra,COD,Returned,7
ORD8612,2025-01-24,Saree,Beauty,1554,5,7770,Bangalore,Tamil Nadu,UPI,Returned,8
ORD8613,2025-10-10,Jeans,Home,1350,4,5400,Hyderabad,Tamil Nadu,COD,Cancelled,5
ORD8614,2025-01-24,Makeup Kit,Beauty,1833,3,5499,Chennai,Tamil Nadu,UPI,Returned,10
ORD8615,2025-07-06,Home Decor,Beauty,745,2,1490,Hyderabad,West Bengal,Debit Card,Delivered,7
ORD8616,2025-10-05,Watch,Accessories,238,3,714,Chennai,West Bengal,Credit Card,Delivered,5
ORD8617,2025-06-12,Shoes,Fashion,1561,1,1561,Bangalore,Karnataka,Credit Card,Cancelled,7
ORD8618,2025-07-02,Kurti,Beauty,1261,3,3783,Hyderabad,Delhi,Credit Card,Returned,8
ORD8619,2025-05-26,Jeans,Accessories,212,2,424,Delhi,West Bengal,Debit Card,Returned,4
ORD8620,2025-06-01,Bedsheet,Home,1572,3,4716,Hyderabad,Telangana,COD,Delivered,2
ORD8621,2025-06-06,Kurti,Home,924,4,3696,Chennai,Karnataka,COD,Delivered,8
ORD8622,2025-10-10,Makeup Kit,Accessories,1575,3,4725,Mumbai,Maharashtra,COD,Cancelled,7
ORD8623,2025-03-22,Shoes,Home,217,2,434,Mumbai,Telangana,UPI,Delivered,7
ORD8624,2025-03-28,Makeup Kit,Fashion,1212,5,6060,Kolkata,Maharashtra,UPI,Cancelled,5
ORD8625,2025-06-16,Jeans,Fashion,1787,3,5361,Kolkata,West Bengal,COD,Returned,9
ORD8626,2025-04-27,Home Decor,Beauty,685,1,685,Kolkata,West Bengal,UPI,Delivered,5
ORD8627,2025-10-18,Watch,Fashion,978,1,978,Kolkata,West Bengal,COD,Delivered,2
ORD8628,2025-01-11,Bag,Home,1889,1,1889,Kolkata,Telangana,UPI,Delivered,9
ORD8629,2025-11-03,T-shirt,Beauty,1752,2,3504,Kolkata,Maharashtra,UPI,Delivered,9
ORD8630,2025-03-17,Bag,Accessories,301,2,602,Kolkata,Delhi,UPI,Delivered,8
ORD8631,2025-04-19,Saree,Fashion,1223,5,6115,Hyderabad,Tamil Nadu,Debit Card,Returned,5
ORD8632,2025-07-27,Saree,Home,677,3,2031,Hyderabad,West Bengal,Debit Card,Cancelled,5
ORD8633,2025-08-20,Bedsheet,Accessories,1384,3,4152,Chennai,Maharashtra,Debit Card,Cancelled,8
ORD8634,2025-11-07,Bedsheet,Home,458,2,916,Hyderabad,West Bengal,UPI,Delivered,7
ORD8635,2025-03-31,Jeans,Accessories,1510,5,7550,Bangalore,Telangana,COD,Cancelled,3
ORD8636,2025-11-05,Saree,Beauty,242,3,726,Chennai,Tamil Nadu,Debit Card,Returned,10
ORD8637,2025-01-05,Home Decor,Home,1239,2,2478,Kolkata,West Bengal,Debit Card,Delivered,5
ORD8638,2025-10-29,Bag,Accessories,997,3,2991,Chennai,Tamil Nadu,Credit Card,Delivered,3
ORD8639,2025-08-20,T-shirt,Accessories,1680,4,6720,Delhi,Telangana,COD,Cancelled,5
ORD8640,2025-12-31,Bedsheet,Fashion,831,2,1662,Chennai,Maharashtra,Debit Card,Cancelled,4
ORD8641,2025-01-30,T-shirt,Beauty,777,1,777,Hyderabad,Karnataka,UPI,Delivered,8
ORD8642,2025-06-14,Watch,Home,1095,1,1095,Delhi,Karnataka,UPI,Returned,5
ORD8643,2025-06-02,Watch,Home,580,1,580,Bangalore,Delhi,Debit Card,Returned,3
ORD8644,2025-03-17,Watch,Beauty,983,3,2949,Chennai,Maharashtra,UPI,Cancelled,6
ORD8645,2025-03-22,Bag,Fashion,1722,3,5166,Hyderabad,West Bengal,UPI,Delivered,3
ORD8646,2025-03-07,Shoes,Home,513,5,2565,Bangalore,Maharashtra,UPI,Returned,2
ORD8647,2025-05-09,Bedsheet,Home,1995,3,5985,Hyderabad,West Bengal,UPI,Cancelled,3
ORD8648,2025-01-14,Makeup Kit,Fashion,1987,1,1987,Delhi,Telangana,Credit Card,Delivered,8
ORD8649,2025-04-07,Bedsheet,Accessories,518,5,2590,Bangalore,Tamil Nadu,Credit Card,Returned,7
ORD8650,2025-02-07,Saree,Home,1653,5,8265,Chennai,Delhi,Debit Card,Cancelled,6
ORD8651,2025-04-01,Shoes,Home,236,5,1180,Delhi,Telangana,Credit Card,Returned,8
ORD8652,2025-11-07,Bag,Accessories,229,5,1145,Delhi,Maharashtra,Credit Card,Returned,8
ORD8653,2025-01-08,Home Decor,Home,1869,5,9345,Kolkata,Tamil Nadu,UPI,Cancelled,10
ORD8654,2025-12-06,Shoes,Fashion,292,3,876,Hyderabad,Delhi,UPI,Cancelled,2
ORD8655,2025-05-23,Kurti,Home,1477,5,7385,Hyderabad,Tamil Nadu,Debit Card,Delivered,5
ORD8656,2025-03-08,Home Decor,Accessories,685,3,2055,Hyderabad,West Bengal,COD,Cancelled,6
ORD8657,2025-07-18,Makeup Kit,Accessories,1590,3,4770,Hyderabad,Telangana,Debit Card,Delivered,6
ORD8658,2025-03-22,Shoes,Home,1519,2,3038,Chennai,Tamil Nadu,UPI,Returned,9
ORD8659,2025-04-08,Jeans,Fashion,1220,4,4880,Kolkata,Karnataka,COD,Delivered,2
